Country,Province,city,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
US,Texas,Anderson,-95.65354823,31.81534745,3,0,0,2020-04-12 23:18:00
US,Missouri,Andrew,-94.80163024,39.98492163,1,0,0,2020-04-12 23:18:00
US,Texas,Andrews,-102.63765479999999,32.30468633,12,0,0,2020-04-12 23:18:00
US,Maine,Androscoggin,-70.20380627,44.1664747,28,0,0,2020-04-12 23:18:00
US,Texas,Angelina,-94.60901487,31.25457347,16,0,0,2020-04-12 23:18:00
US,Maryland,Anne Arundel,-76.60329337,39.00670238,659,27,0,2020-04-12 23:18:00
US,Minnesota,Anoka,-93.24604565,45.27476015,68,0,0,2020-04-12 23:18:00
US,North Carolina,Anson,-80.09953279,34.97403241,10,0,0,2020-04-12 23:18:00
US,Nebraska,Antelope,-98.06662829999999,42.17695516,1,0,0,2020-04-12 23:18:00
US,Michigan,Antrim,-85.15503082,44.99690221,8,0,0,2020-04-12 23:18:00
US,Arizona,Apache,-109.4892383,35.39465006,72,0,0,2020-04-12 23:18:00
US,Iowa,Appanoose,-92.86865906,40.74324454,1,1,0,2020-04-12 23:18:00
US,Georgia,Appling,-82.28909114,31.74847232,9,0,0,2020-04-12 23:18:00
US,Virginia,Appomattox,-78.81340003,37.37569884,7,0,0,2020-04-12 23:18:00
US,Texas,Aransas,-96.9995047,28.10556197,2,0,0,2020-04-12 23:18:00
US,Colorado,Arapahoe,-104.3353617,39.64977461,1083,38,0,2020-04-12 23:18:00
US,Colorado,Archuleta,-107.04768670000001,37.19474156,6,0,0,2020-04-12 23:18:00
US,Michigan,Arenac,-83.89277559,44.0636262,5,0,0,2020-04-12 23:18:00
US,Arkansas,Arkansas,-91.37277296,34.29145151,2,0,0,2020-04-12 23:18:00
US,Virginia,Arlington,-77.10139853,38.8767675,366,2,0,2020-04-12 23:18:00
US,Pennsylvania,Armstrong,-79.46290811,40.81665618,27,1,0,2020-04-12 23:18:00
US,Maine,Aroostook,-68.59841248,46.65926321,2,0,0,2020-04-12 23:18:00
US,Louisiana,Ascension,-90.91328409999998,30.20406249,428,23,0,2020-04-12 23:18:00
US,North Carolina,Ashe,-81.49862729,36.43296207,4,0,0,2020-04-12 23:18:00
US,Ohio,Ashland,-82.27280781,40.84772277,5,0,0,2020-04-12 23:18:00
US,Wisconsin,Ashland,-90.67837132,46.31956891,2,0,0,2020-04-12 23:18:00
US,Arkansas,Ashley,-91.76984709999999,33.19153461,10,0,0,2020-04-12 23:18:00
US,Ohio,Ashtabula,-80.74830218,41.70860332,26,2,0,2020-04-12 23:18:00
US,Washington,Asotin,-117.2022851,46.18894415,5,0,0,2020-04-12 23:18:00
US,Louisiana,Assumption,-91.06461642,29.89946234,116,1,0,2020-04-12 23:18:00
US,Texas,Atascosa,-98.52730485,28.89333001,9,0,0,2020-04-12 23:18:00
US,Kansas,Atchison,-95.30870026,39.53185661,3,0,0,2020-04-12 23:18:00
US,Missouri,Atchison,-95.42970639,40.43238737,1,0,0,2020-04-12 23:18:00
US,Ohio,Athens,-82.04278644,39.33425634,3,1,0,2020-04-12 23:18:00
US,Georgia,Atkinson,-82.87545866,31.29633502,2,0,0,2020-04-12 23:18:00
US,New Jersey,Atlantic,-74.65848483,39.47538693,253,8,0,2020-04-12 23:18:00
US,Oklahoma,Atoka,-96.03802487,34.37366573,1,0,0,2020-04-12 23:18:00
US,Mississippi,Attala,-89.57838564,33.08658803,20,0,0,2020-04-12 23:18:00
US,Iowa,Audubon,-94.90581859,41.6844628,1,0,0,2020-04-12 23:18:00
US,Ohio,Auglaize,-84.22421429999999,40.55998859,14,1,0,2020-04-12 23:18:00
US,Virginia,Augusta,-79.12461614,38.16404586,17,0,0,2020-04-12 23:18:00
US,South Dakota,Aurora,-98.56050467,43.71757685,1,0,0,2020-04-12 23:18:00
US,Texas,Austin,-96.27736949,29.88548725,10,0,0,2020-04-12 23:18:00
US,Alabama,Autauga,-86.64408227,32.53952745,19,1,0,2020-04-12 23:18:00
US,Louisiana,Avoyelles,-92.00079449,31.07796211,61,1,0,2020-04-12 23:18:00
US,Colorado,Baca,-102.5603223,37.31940883,10,0,0,2020-04-12 23:18:00
US,Georgia,Bacon,-82.45936528,31.55456473,14,0,0,2020-04-12 23:18:00
US,Florida,Baker,-82.28467476,30.33060121,17,2,0,2020-04-12 23:18:00
US,Georgia,Baker,-84.44218806,31.32669878,14,2,0,2020-04-12 23:18:00
US,Alabama,Baldwin,-87.72207058,30.72774991,71,1,0,2020-04-12 23:18:00
US,Georgia,Baldwin,-83.24701748,33.06882326,52,1,0,2020-04-12 23:18:00
US,Kentucky,Ballard,-88.99427697,37.05842757,1,0,0,2020-04-12 23:18:00
US,Maryland,Baltimore,-76.62911955,39.45784712,1257,30,0,2020-04-12 23:18:00
US,Maryland,Baltimore City,-76.61151012,39.30211911,812,24,0,2020-04-12 23:18:00
US,South Carolina,Bamberg,-81.05659969,33.21927586,7,0,0,2020-04-12 23:18:00
US,Texas,Bandera,-99.24598147,29.74619598,2,0,0,2020-04-12 23:18:00
US,Georgia,Banks,-83.49644388,34.35607081,7,0,0,2020-04-12 23:18:00
US,Idaho,Bannock,-112.2233311,42.67002716,5,0,0,2020-04-12 23:18:00
US,Kansas,Barber,-98.68460053,37.2288586,1,0,0,2020-04-12 23:18:00
US,Alabama,Barbour,-85.3871286,31.868263,10,0,0,2020-04-12 23:18:00
US,West Virginia,Barbour,-80.00350858,39.1307219,4,0,0,2020-04-12 23:18:00
US,North Dakota,Barnes,-98.06605978,46.93579637,2,0,0,2020-04-12 23:18:00
US,Massachusetts,Barnstable,-70.28854339,41.72980578,501,16,0,2020-04-12 23:18:00
US,South Carolina,Barnwell,-81.43584352,33.26679302,5,0,0,2020-04-12 23:18:00
US,Kentucky,Barren,-85.93338945,36.96469836,5,0,0,2020-04-12 23:18:00
US,Wisconsin,Barron,-91.84833627,45.42372701,6,0,0,2020-04-12 23:18:00
US,Georgia,Barrow,-83.71436292,33.99148694,55,3,0,2020-04-12 23:18:00
US,Michigan,Barry,-85.30834519,42.59513984,8,0,0,2020-04-12 23:18:00
US,Missouri,Barry,-93.82919888,36.70978521,2,0,0,2020-04-12 23:18:00
US,Indiana,Bartholomew,-85.89558181,39.20744865,110,4,0,2020-04-12 23:18:00
US,Kansas,Barton,-98.75636726,38.47889676,4,0,0,2020-04-12 23:18:00
US,Georgia,Bartow,-84.83887523,34.23732119,212,15,0,2020-04-12 23:18:00
US,Texas,Bastrop,-97.31206354,30.10370699,26,1,0,2020-04-12 23:18:00
US,Missouri,Bates,-94.34113157,38.25271289,6,0,0,2020-04-12 23:18:00
US,Kentucky,Bath,-83.74588932,38.14735938,2,0,0,2020-04-12 23:18:00
US,Virginia,Bath,-79.73912095,38.05852573,0,0,0,2020-04-12 23:18:00
US,Arkansas,Baxter,-92.33782872,36.28784385,4,0,0,2020-04-12 23:18:00
US,Florida,Bay,-85.62122584,30.26548745,37,1,0,2020-04-12 23:18:00
US,Michigan,Bay,-83.98731479,43.70639106,54,2,0,2020-04-12 23:18:00
US,Wisconsin,Bayfield,-91.19716729,46.52868768,3,0,0,2020-04-12 23:18:00
US,South Dakota,Beadle,-98.27858469,44.41464384,21,2,0,2020-04-12 23:18:00
US,North Carolina,Beaufort,-76.84325809,35.48531943,13,0,0,2020-04-12 23:18:00
US,South Carolina,Beaufort,-80.72619758,32.39226291,194,6,0,2020-04-12 23:18:00
US,Louisiana,Beauregard,-93.34173616,30.64836518,27,1,0,2020-04-12 23:18:00
US,Oklahoma,Beaver,-100.4758872,36.7496847,1,0,0,2020-04-12 23:18:00
US,Pennsylvania,Beaver,-80.34921611,40.6825484,145,13,0,2020-04-12 23:18:00
US,Montana,Beaverhead,-112.89846940000001,45.13434354,1,0,0,2020-04-12 23:18:00
US,Minnesota,Becker,-95.67158144,46.93479392,2,0,0,2020-04-12 23:18:00
US,Oklahoma,Beckham,-99.68128023,35.26862449,1,0,0,2020-04-12 23:18:00
US,Pennsylvania,Bedford,-78.48998442,40.00522157,5,1,0,2020-04-12 23:18:00
US,Tennessee,Bedford,-86.45549096,35.51123746,20,1,0,2020-04-12 23:18:00
US,Virginia,Bedford,-79.5281964,37.3080028,15,0,0,2020-04-12 23:18:00
US,Texas,Bee,-97.74215593,28.41761668,2,0,0,2020-04-12 23:18:00
US,New Hampshire,Belknap,-71.41684235,43.51637314,21,0,0,2020-04-12 23:18:00
US,Texas,Bell,-97.4785025,31.03736027,101,3,0,2020-04-12 23:18:00
US,Ohio,Belmont,-80.9924051,40.01625942,50,2,0,2020-04-12 23:18:00
US,Minnesota,Beltrami,-94.93732139,47.97373527,5,0,0,2020-04-12 23:18:00
US,Georgia,Ben Hill,-83.22145359,31.76095874,8,0,0,2020-04-12 23:18:00
US,Vermont,Bennington,-73.09048868,43.03519828,31,1,0,2020-04-12 23:18:00
US,Arkansas,Benton,-94.25680817,36.33644656,48,0,0,2020-04-12 23:18:00
US,Indiana,Benton,-87.31093999,40.60626947,2,0,0,2020-04-12 23:18:00
US,Iowa,Benton,-92.06463573,42.08011739,17,1,0,2020-04-12 23:18:00
US,Minnesota,Benton,-93.99514135,45.69804958,1,0,0,2020-04-12 23:18:00
US,Mississippi,Benton,-89.18945516,34.81681228,5,0,0,2020-04-12 23:18:00
US,Missouri,Benton,-93.28756116,38.29503305,3,0,0,2020-04-12 23:18:00
US,Oregon,Benton,-123.4316987,44.49167306,23,2,0,2020-04-12 23:18:00
US,Tennessee,Benton,-88.06849355,36.07110411,4,0,0,2020-04-12 23:18:00
US,Washington,Benton,-119.51208340000001,46.23946995,249,25,0,2020-04-12 23:18:00
US,Michigan,Benzie,-86.01608482,44.63899297,0,0,0,2020-04-12 23:18:00
US,New Jersey,Bergen,-74.07164325,40.96010917,9784,453,0,2020-04-12 23:18:00
US,South Carolina,Berkeley,-79.94654523,33.20222596,83,1,0,2020-04-12 23:18:00
US,West Virginia,Berkeley,-78.02414609,39.46704621,92,0,0,2020-04-12 23:18:00
US,Pennsylvania,Berks,-75.92457766,40.41570541,1035,20,0,2020-04-12 23:18:00
US,Massachusetts,Berkshire,-73.20524838,42.37428441,350,20,0,2020-04-12 23:18:00
US,New Mexico,Bernalillo,-106.6703554,35.05163625,440,16,0,2020-04-12 23:18:00
US,Georgia,Berrien,-83.22529920000001,31.27590016,6,0,0,2020-04-12 23:18:00
US,Michigan,Berrien,-86.41313079999999,41.95447397,104,4,0,2020-04-12 23:18:00
US,North Carolina,Bertie,-76.96545943,36.0688473,12,1,0,2020-04-12 23:18:00
US,Alaska,Bethel,-159.8561831,60.90980451,1,0,0,2020-04-12 23:18:00
US,Texas,Bexar,-98.52019748,29.44928723,723,27,0,2020-04-12 23:18:00
US,Alabama,Bibb,-87.12511459999999,32.99642064,16,0,0,2020-04-12 23:18:00
US,Georgia,Bibb,-83.70489165,32.80904227,67,1,0,2020-04-12 23:18:00
US,Louisiana,Bienville,-93.05398492,32.34569994,33,1,0,2020-04-12 23:18:00
US,Montana,Big Horn,-107.492347,45.42335905,1,0,0,2020-04-12 23:18:00
US,Wyoming,Big Horn,-107.9960365,44.52405055,1,0,0,2020-04-12 23:18:00
US,Minnesota,Big Stone,-96.41403739,45.42712824,1,0,0,2020-04-12 23:18:00
US,Idaho,Bingham,-112.3978437,43.21672879999999,2,0,0,2020-04-12 23:18:00
US,Iowa,Black Hawk,-92.30524729,42.4704581,47,0,0,2020-04-12 23:18:00
US,Indiana,Blackford,-85.32499702,40.47388153,5,0,0,2020-04-12 23:18:00
US,North Carolina,Bladen,-78.56180059,34.61296243,1,0,0,2020-04-12 23:18:00
US,Idaho,Blaine,-113.9752658,43.4085812,454,5,0,2020-04-12 23:18:00
US,Pennsylvania,Blair,-78.34917412,40.47961444,10,0,0,2020-04-12 23:18:00
US,Texas,Blanco,-98.3999852,30.26640707,4,0,0,2020-04-12 23:18:00
US,Virginia,Bland,-81.13599391,37.13128068,0,0,0,2020-04-12 23:18:00
US,Georgia,Bleckley,-83.33035166,32.43829035,1,0,0,2020-04-12 23:18:00
US,Tennessee,Bledsoe,-85.20611967,35.59942968,3,0,0,2020-04-12 23:18:00
US,Alabama,Blount,-86.56790593,33.98210918,13,0,0,2020-04-12 23:18:00
US,Tennessee,Blount,-83.92847788,35.68938198,46,3,0,2020-04-12 23:18:00
US,Minnesota,Blue Earth,-94.06699781,44.03554215,22,0,0,2020-04-12 23:18:00
US,Mississippi,Bolivar,-90.87372121,33.79696941,68,3,0,2020-04-12 23:18:00
US,Missouri,Bollinger,-90.02725304,37.32449052,3,0,0,2020-04-12 23:18:00
US,South Dakota,Bon Homme,-97.88592746,42.98914167,4,0,0,2020-04-12 23:18:00
US,Illinois,Bond,-89.43534887,38.88829622,4,0,0,2020-04-12 23:18:00
US,Idaho,Bonner,-116.6017932,48.29996017,4,0,0,2020-04-12 23:18:00
US,Idaho,Bonneville,-111.6161537,43.38713372,12,0,0,2020-04-12 23:18:00
US,Arkansas,Boone,-93.09374925,36.3084504,3,0,0,2020-04-12 23:18:00
US,Illinois,Boone,-88.82345779,42.32359279,7,1,0,2020-04-12 23:18:00
US,Indiana,Boone,-86.46841646,40.0509304,109,2,0,2020-04-12 23:18:00
US,Iowa,Boone,-93.9313999,42.03657094,4,0,0,2020-04-12 23:18:00
US,Kentucky,Boone,-84.72615357,38.97065142,48,1,0,2020-04-12 23:18:00
US,Missouri,Boone,-92.30723575,38.99186229,80,1,0,2020-04-12 23:18:00
US,West Virginia,Boone,-81.69888019,38.01974191,1,0,0,2020-04-12 23:18:00
US,Louisiana,Bossier,-93.60460152,32.67932307,186,9,0,2020-04-12 23:18:00
US,Virginia,Botetourt,-79.80982182,37.55531756,23,0,0,2020-04-12 23:18:00
US,Colorado,Boulder,-105.3546767,40.09313619,264,11,0,2020-04-12 23:18:00
US,Kansas,Bourbon,-94.84865997,37.85508555,7,1,0,2020-04-12 23:18:00
US,Kentucky,Bourbon,-84.21827874,38.2054607,4,1,0,2020-04-12 23:18:00
US,Texas,Bowie,-94.41834132,33.44626922,32,1,0,2020-04-12 23:18:00
US,North Dakota,Bowman,-103.5203343,46.11285362,1,0,0,2020-04-12 23:18:00
US,Nebraska,Box Butte,-103.08788340000001,42.22079243,1,0,0,2020-04-12 23:18:00
US,Utah,Box Elder,-113.08328159999999,41.52106798,13,0,0,2020-04-12 23:18:00
US,Kentucky,Boyd,-82.68652187,38.36176608,26,2,0,2020-04-12 23:18:00
US,Kentucky,Boyle,-84.8633779,37.62680923,13,0,0,2020-04-12 23:18:00
US,Kentucky,Bracken,-84.08532444,38.69158994,6,0,0,2020-04-12 23:18:00
US,Florida,Bradford,-82.16611613,29.95079741,29,1,0,2020-04-12 23:18:00
US,Pennsylvania,Bradford,-76.51570822,41.78869215,18,0,0,2020-04-12 23:18:00
US,Arkansas,Bradley,-92.15980837,33.46755808,7,0,0,2020-04-12 23:18:00
US,Tennessee,Bradley,-84.857186,35.15739424,31,0,0,2020-04-12 23:18:00
US,Michigan,Branch,-85.05929476,41.91600556,27,2,0,2020-04-12 23:18:00
US,Georgia,Brantley,-81.97743999,31.19576557,8,1,0,2020-04-12 23:18:00
US,West Virginia,Braxton,-80.72011184,38.70036159,1,0,0,2020-04-12 23:18:00
US,Texas,Brazoria,-95.44563172,29.18757369,225,2,0,2020-04-12 23:18:00
US,Texas,Brazos,-96.30205577,30.663644800000004,134,10,0,2020-04-12 23:18:00
US,Kentucky,Breathitt,-83.31959161,37.52333168,2,0,0,2020-04-12 23:18:00
US,Kentucky,Breckinridge,-86.42885017,37.77377239,3,0,0,2020-04-12 23:18:00
US,Iowa,Bremer,-92.31795937,42.77461496,3,0,0,2020-04-12 23:18:00
US,Florida,Brevard,-80.73091022,28.29409504,133,4,0,2020-04-12 23:18:00
US,Massachusetts,Bristol,-71.10872211,41.79228404,1327,43,0,2020-04-12 23:18:00
US,Rhode Island,Bristol,-71.28652315,41.71018079,39,0,0,2020-04-12 23:18:00
US,Virginia,Bristol,-82.16359122,36.616302399999995,1,0,0,2020-04-12 23:18:00
US,Montana,Broadwater,-111.49558130000001,46.33277565,4,0,0,2020-04-12 23:18:00
US,West Virginia,Brooke,-80.57915332,40.27367263,3,0,0,2020-04-12 23:18:00
US,South Dakota,Brookings,-96.79079945,44.36974375,8,0,0,2020-04-12 23:18:00
US,Georgia,Brooks,-83.58303423,30.83922642,18,1,0,2020-04-12 23:18:00
US,New York,Broome,-75.81326086,42.15903158,126,6,0,2020-04-12 23:18:00
US,Colorado,Broomfield,-105.0566324,39.95998787,81,2,0,2020-04-12 23:18:00
US,Florida,Broward,-80.48725556,26.15184651,2945,76,0,2020-04-12 23:18:00
US,Indiana,Brown,-86.22868909,39.19605589,12,1,0,2020-04-12 23:18:00
US,Minnesota,Brown,-94.72562874,44.24205652,7,1,0,2020-04-12 23:18:00
US,Ohio,Brown,-83.86788395,38.93416837,6,1,0,2020-04-12 23:18:00
US,South Dakota,Brown,-98.35165355,45.58994323,14,0,0,2020-04-12 23:18:00
US,Texas,Brown,-98.99907113,31.77430356,10,0,0,2020-04-12 23:18:00
US,Wisconsin,Brown,-88.00411844,44.452655299999996,68,1,0,2020-04-12 23:18:00
US,South Dakota,Brule,-99.08118954,43.71756379,1,0,0,2020-04-12 23:18:00
US,North Carolina,Brunswick,-78.22814204,34.070565,34,1,0,2020-04-12 23:18:00
US,Virginia,Brunswick,-77.8593436,36.76366949,3,0,0,2020-04-12 23:18:00
US,Georgia,Bryan,-81.44002948,32.00979311,29,1,0,2020-04-12 23:18:00
US,Oklahoma,Bryan,-96.25903472,33.96472458,3,0,0,2020-04-12 23:18:00
US,Iowa,Buchanan,-91.83510825,42.4709188,7,0,0,2020-04-12 23:18:00
US,Missouri,Buchanan,-94.80138942,39.65816401,20,1,0,2020-04-12 23:18:00
US,Virginia,Buchanan,-82.03749726,37.26818323,2,0,0,2020-04-12 23:18:00
US,Virginia,Buckingham,-78.52518834,37.57242268,14,0,0,2020-04-12 23:18:00
US,Pennsylvania,Bucks,-75.10836643,40.33682119,1170,35,0,2020-04-12 23:18:00
US,Iowa,Buena Vista,-95.15100162,42.73545875,2,0,0,2020-04-12 23:18:00
US,Virginia,Buena Vista,-79.35296097,37.73484642,4,0,0,2020-04-12 23:18:00
US,Nebraska,Buffalo,-99.07500296,40.85486962,35,1,0,2020-04-12 23:18:00
US,Wisconsin,Buffalo,-91.75332578,44.37835084,3,1,0,2020-04-12 23:18:00
US,Kentucky,Bullitt,-85.68955617,37.97162523,27,2,0,2020-04-12 23:18:00
US,Georgia,Bulloch,-81.74811421,32.39577406,16,1,0,2020-04-12 23:18:00
US,Alabama,Bullock,-85.71265535,32.10030533,4,0,0,2020-04-12 23:18:00
US,North Carolina,Buncombe,-82.53305,35.61113393,37,2,0,2020-04-12 23:18:00
US,Illinois,Bureau,-89.5283051,41.40385234,5,0,0,2020-04-12 23:18:00
US,Georgia,Burke,-81.99928721,33.05917989,28,1,0,2020-04-12 23:18:00
US,North Carolina,Burke,-81.70755735,35.74989637,61,2,0,2020-04-12 23:18:00
US,North Dakota,Burke,-102.51821170000001,48.79094471,2,0,0,2020-04-12 23:18:00
US,North Dakota,Burleigh,-100.46452140000001,46.97847375,50,0,0,2020-04-12 23:18:00
US,Texas,Burleson,-96.62158484,30.49273808,6,0,0,2020-04-12 23:18:00
US,New Jersey,Burlington,-74.66927768,39.87681124,1095,23,0,2020-04-12 23:18:00
US,Texas,Burnet,-98.181887,30.78801353,6,0,0,2020-04-12 23:18:00
US,Nebraska,Burt,-96.32605633,41.85056773,1,0,0,2020-04-12 23:18:00
US,Alabama,Butler,-86.68057478,31.75300095,7,0,0,2020-04-12 23:18:00
US,Iowa,Butler,-92.79015971,42.73172833,1,0,0,2020-04-12 23:18:00
US,Kansas,Butler,-96.83878537,37.78134351,8,0,0,2020-04-12 23:18:00
US,Kentucky,Butler,-86.68748787,37.20946153,11,0,0,2020-04-12 23:18:00
US,Missouri,Butler,-90.40421163,36.71462476,13,0,0,2020-04-12 23:18:00
US,Ohio,Butler,-84.57388716,39.44012838,117,2,0,2020-04-12 23:18:00
US,Pennsylvania,Butler,-79.91351055,40.91152759,133,4,0,2020-04-12 23:18:00
US,California,Butte,-121.6005252,39.66727762,14,0,0,2020-04-12 23:18:00
US,South Dakota,Butte,-103.5079318,44.90608745,0,0,0,2020-04-12 23:18:00
US,Georgia,Butts,-83.95435040000001,33.283094500000004,28,0,0,2020-04-12 23:18:00
US,North Carolina,Cabarrus,-80.55267168,35.3877799,117,1,0,2020-04-12 23:18:00
US,West Virginia,Cabell,-82.23855912,38.42424062,22,0,0,2020-04-12 23:18:00
US,Utah,Cache,-111.74436670000001,41.72330587,33,0,0,2020-04-12 23:18:00
US,Louisiana,Caddo,-93.88375652,32.57991587,1018,39,0,2020-04-12 23:18:00
US,Oklahoma,Caddo,-98.37534464,35.17364557,9,0,0,2020-04-12 23:18:00
US,California,Calaveras,-120.55291299999999,38.20537103,8,0,0,2020-04-12 23:18:00
US,Louisiana,Calcasieu,-93.35400434,30.22931235,259,12,0,2020-04-12 23:18:00
US,Kentucky,Caldwell,-87.86948214,37.14749129,10,0,0,2020-04-12 23:18:00
US,Louisiana,Caldwell,-92.11752148,32.0902519,18,0,0,2020-04-12 23:18:00
US,Missouri,Caldwell,-93.98308093,39.65620858,1,0,0,2020-04-12 23:18:00
US,North Carolina,Caldwell,-81.54799522,35.95204977,17,0,0,2020-04-12 23:18:00
US,Texas,Caldwell,-97.61814775,29.83668859,6,0,0,2020-04-12 23:18:00
US,Vermont,Caledonia,-72.10314651,44.46548598,8,0,0,2020-04-12 23:18:00
US,Alabama,Calhoun,-85.82630386,33.77483727,59,0,0,2020-04-12 23:18:00
US,Florida,Calhoun,-85.19394153,30.40666734,5,0,0,2020-04-12 23:18:00
US,Georgia,Calhoun,-84.62725131,31.53169785,43,2,0,2020-04-12 23:18:00
US,Illinois,Calhoun,-90.66330078,39.16840183,1,0,0,2020-04-12 23:18:00
US,Michigan,Calhoun,-85.00493569,42.24633834,74,1,0,2020-04-12 23:18:00
US,Mississippi,Calhoun,-89.33686647,33.93683395,18,0,0,2020-04-12 23:18:00
US,South Carolina,Calhoun,-80.77722168,33.66926881,6,1,0,2020-04-12 23:18:00
US,Texas,Calhoun,-96.61633945,28.47048236,15,0,0,2020-04-12 23:18:00
US,Texas,Callahan,-99.37326312,32.29760619,1,0,0,2020-04-12 23:18:00
US,Missouri,Callaway,-91.92186505,38.83674754,20,1,0,2020-04-12 23:18:00
US,Kentucky,Calloway,-88.2731593,36.62093411,14,1,0,2020-04-12 23:18:00
US,Wisconsin,Calumet,-88.21780273,44.0816316,4,0,0,2020-04-12 23:18:00
US,Maryland,Calvert,-76.56820632,38.53961642,90,1,0,2020-04-12 23:18:00
US,Idaho,Camas,-114.8065892,43.46665742,1,0,0,2020-04-12 23:18:00
US,Pennsylvania,Cambria,-78.71377428,40.49527404,13,1,0,2020-04-12 23:18:00
